,Towing_speed,Delta_T,Catch_weight,Air_exposure,Vitality_class,Tow_duration,Fishing_ground,Survivability_days
343,7.7,3.27,Medium_High,10,Dead,54,CFM,NA
344,7.7,3.27,Medium_High,10,Dead,54,CFM,NA
345,7.7,3.27,Medium_High,10,B,54,CFM,NA
346,7.7,3.27,Medium_High,10,C,54,CFM,NA
347,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
348,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
349,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
350,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
351,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
352,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
353,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
354,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
355,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
356,7.7,3.27,Medium_High,35,Dead,54,CFM,NA
357,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
358,7.2,1.19,Medium_High,10,B,47,CFM,NA
359,7.2,1.19,Medium_High,10,B,47,CFM,NA
360,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
361,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
362,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
363,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
364,7.2,1.19,Medium_High,10,B,47,CFM,NA
365,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
366,7.2,1.19,Medium_High,10,C,47,CFM,NA
367,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
368,7.2,1.19,Medium_High,10,C,47,CFM,NA
369,7.2,1.19,Medium_High,10,B,47,CFM,NA
370,7.2,1.19,Medium_High,10,Dead,47,CFM,NA
371,7.2,1.19,Medium_High,10,C,47,CFM,NA
372,7.2,-4.34,Medium_High,10,Dead,51,CFM,NA
373,7.2,-4.34,Medium_High,10,B,51,CFM,NA
374,7.2,-4.34,Medium_High,10,B,51,CFM,NA
375,7.2,-4.34,Medium_High,10,B,51,CFM,NA
376,7.2,-4.34,Medium_High,10,B,51,CFM,NA
377,7.2,-4.34,Medium_High,10,A,51,CFM,NA
378,7.2,-4.34,Medium_High,10,Dead,51,CFM,NA
379,7.5,-2.59,High,10,B,49,CSM,NA
380,7.5,-2.59,High,10,Dead,49,CSM,NA
381,7.5,-2.59,High,10,Dead,49,CSM,NA
382,7.5,-2.59,High,10,C,49,CSM,NA
383,7.6,-6.33,High,10,Dead,30,CFM,NA
384,7.6,-6.33,High,10,Dead,30,CFM,NA
385,7.6,-6.33,High,10,Dead,30,CFM,NA
386,7.6,-6.33,High,10,Dead,30,CFM,NA
387,7.6,-6.33,High,10,B,30,CFM,NA
388,7.6,-6.33,High,10,Dead,30,CFM,NA
389,7.6,-6.33,High,10,B,30,CFM,0.5
390,7.6,-6.33,High,10,Dead,30,CFM,NA
391,7.6,-6.33,High,10,A,30,CFM,4.5
392,7.6,-6.33,High,35,Dead,30,CFM,NA
393,7.6,-6.33,High,35,Dead,30,CFM,NA
394,7.6,-6.33,High,35,Dead,30,CFM,NA
395,7.6,-6.33,High,35,Dead,30,CFM,NA
396,7.6,-6.33,High,25,Dead,30,CFM,NA
397,7.6,-5.32,Medium_High,10,C,36,CSM,0.5
398,7.6,-5.32,Medium_High,10,Dead,36,CSM,NA
399,7.6,-5.32,Medium_High,10,Dead,36,CSM,NA
400,7.6,-5.32,Medium_High,10,B,36,CSM,3
401,7.6,-5.32,Medium_High,10,B,36,CSM,5
402,7.6,-5.32,Medium_High,10,C,36,CSM,4.5
403,7.6,-5.32,Medium_High,10,Dead,36,CSM,NA
404,7.6,-5.32,Medium_High,25,Dead,36,CSM,NA
405,7.6,-5.32,Medium_High,25,Dead,36,CSM,NA
406,7.6,-5.32,Medium_High,25,Dead,36,CSM,NA
407,7.6,-5.32,Medium_High,25,Dead,36,CSM,NA
408,7.6,-6.07,Medium_High,10,Dead,35,CSM,NA
409,7.6,-6.07,Medium_High,10,Dead,35,CSM,NA
410,7.6,-6.07,Medium_High,10,Dead,35,CSM,NA
411,7.6,-6.07,Medium_High,10,C,35,CSM,NA
412,7.6,-6.07,Medium_High,10,C,35,CSM,0.5
413,7.6,-6.07,Medium_High,10,B,35,CSM,0.5
414,7.6,-6.07,Medium_High,10,B,35,CSM,1
415,7,-6.01,High,10,C,37,CSM,0.5
416,7,-6.01,High,10,C,37,CSM,0.5
417,7,-6.01,High,10,Dead,37,CSM,NA
418,7,-6.01,High,10,Dead,37,CSM,NA
419,7,-6.01,High,10,Dead,37,CSM,NA
420,7,-6.01,High,10,Dead,37,CSM,NA
421,7,-6.01,High,10,Dead,37,CSM,NA
422,7,-6.01,High,10,Dead,37,CSM,NA
423,7,-6.01,High,10,Dead,37,CSM,NA
424,7.7,-3.11,High,10,C,39,CSM,0.5
425,7.7,-3.11,High,10,Dead,39,CSM,NA
426,7.7,-3.11,High,10,C,39,CSM,NA
427,7.7,-3.11,High,10,Dead,39,CSM,NA
428,6.8,4.35,Medium_High,30,Dead,44,CFM,NA
429,6.8,4.35,Medium_High,30,Dead,44,CFM,NA
430,6.8,4.35,Medium_High,30,C,44,CFM,NA
431,7,4.8,Medium_High,41,Dead,49,CFM,NA
432,6.8,-0.95,Medium_High,25,B,47,CSM,NA
433,6.8,-0.95,Medium_High,25,Dead,47,CSM,NA
434,6.8,-0.95,Medium_High,25,Dead,47,CSM,NA
435,6.8,-0.95,Medium_High,25,Dead,47,CSM,NA
436,7.2,-1.94,Medium_High,10,B,55,CSM,NA
437,7.2,-1.94,Medium_High,10,Dead,55,CSM,NA
438,7.2,-1.94,Medium_High,10,B,55,CSM,NA
439,7.5,-0.4,Medium_High,10,Dead,47,CSM,NA
440,7.5,-0.4,Medium_High,10,Dead,47,CSM,NA
441,7.5,-0.4,Medium_High,55,B,47,CSM,NA
442,7,2.17,High,10,Dead,47,CSM,NA
443,7,2.17,High,10,Dead,47,CSM,NA
444,7,2.17,High,10,Dead,47,CSM,NA
445,7,2.17,High,10,Dead,47,CSM,NA
446,7,2.17,High,10,B,47,CSM,5
447,7,2.17,High,10,Dead,47,CSM,NA
448,7,2.17,High,10,Dead,47,CSM,NA
449,7,2.17,High,10,B,47,CSM,0.5
450,7,2.17,High,10,C,47,CSM,NA
451,7.1,3.16,High,10,Dead,46,CFM,NA
452,7.1,3.16,High,10,B,46,CFM,0.5
453,7,3.25,Medium_High,10,Dead,43,CFM,NA
454,7,3.25,Medium_High,10,Dead,43,CFM,NA
455,7,3.25,Medium_High,10,Dead,43,CFM,NA
456,7,3.25,Medium_High,10,C,43,CFM,0.5
457,7,3.25,Medium_High,10,A,43,CFM,2
458,7,3.25,Medium_High,10,Dead,43,CFM,NA
459,7,3.25,Medium_High,10,A,43,CFM,0.5
460,7,7.54,Medium_High,32,Dead,55,CFM,NA
461,7.2,3.8,Medium_Low,14,Dead,58,CSM,NA
462,7.2,3.8,Medium_Low,14,Dead,58,CSM,NA
463,7.2,-2.59,Medium_High,10,B,59,CSM,NA
464,7.2,-2.59,Medium_High,10,Dead,59,CSM,NA
465,7,2.56,Medium_High,10,Dead,57,CSM,NA
466,7,2.56,Medium_High,10,A,57,CSM,5
467,7,2.56,Medium_High,10,B,57,CSM,5
468,7,4.52,Medium_High,10,Dead,57,CFM,NA
469,7,1.77,Medium_High,21,Dead,57,CSM,NA
470,7,1.77,Medium_High,21,Dead,57,CSM,NA
471,7,1.77,Medium_High,21,Dead,57,CSM,NA
472,7,1.84,High,10,Dead,55,CSM,NA
473,7,1.84,High,10,Dead,55,CSM,NA
474,6.5,-0.36,Medium_High,30,C,67,CSM,NA
475,6.5,-0.36,Medium_High,30,C,67,CSM,NA
476,6.5,-0.36,Medium_High,30,Dead,67,CSM,NA
477,7,-2.01,High,10,A,58,CSM,1
478,7,-2.01,High,10,B,58,CSM,NA
479,7,-2.01,High,10,C,58,CSM,NA
480,7,-2.1,High,27,Dead,54,CSM,NA
481,7,-2.1,High,27,Dead,54,CSM,NA
482,7,-2.1,High,27,Dead,54,CSM,NA
483,7,-2.1,High,27,Dead,54,CSM,NA
484,7,-2.1,High,27,Dead,54,CSM,NA
485,7,-0.48,Medium_High,10,A,53,CSM,5
486,7,-0.48,Medium_High,20,Dead,53,CSM,NA
487,7,0.8,Medium_High,39,C,47,CSM,0.5
488,7,0.8,Medium_High,39,C,47,CSM,0.5
489,7.1,1.55,Medium_High,10,A,55,CSM,5
490,7.1,1.55,Medium_High,10,B,55,CSM,0.5
491,7.1,1.55,Medium_High,10,B,55,CSM,5
492,7.1,1.55,Medium_High,10,A,55,CSM,1.5
493,7.1,1.55,Medium_High,10,A,55,CSM,1
494,7.1,1.55,Medium_High,10,B,55,CSM,5
495,7.1,1.55,Medium_High,10,A,55,CSM,5
496,7.1,1.55,Medium_High,10,B,55,CSM,1
497,7.1,1.55,Medium_High,10,Dead,55,CSM,NA
498,7.1,1.55,Medium_High,10,Dead,55,CSM,NA
499,7.1,1.55,Medium_High,10,C,55,CSM,NA
500,7.1,1.55,Medium_High,10,C,55,CSM,NA
501,7.1,1.55,Medium_High,10,C,55,CSM,NA
502,7,1.5,Medium_Low,10,B,51,CSM,5
503,7,1.5,Medium_Low,10,B,51,CSM,0.5
504,7,2.49,Medium_High,10,C,59,IFS,0.5
505,7,2.49,Medium_High,10,Dead,59,IFS,NA
506,7,2.49,Medium_High,10,B,59,IFS,0.5
507,7,2.49,Medium_High,10,B,59,IFS,0.5
508,7,2.49,Medium_High,10,C,59,IFS,0.5
509,7,2.49,Medium_High,10,C,59,IFS,5
510,7,9.64,Medium_High,30,C,60,CFM,NA
511,7,9.64,Medium_High,30,Dead,60,CFM,NA
512,7,9.64,Medium_High,30,Dead,60,CFM,NA
513,7,9.64,Medium_High,30,B,60,CFM,NA
514,7,9.64,Medium_High,30,C,60,CFM,NA
515,7,9.64,Medium_High,30,B,60,CFM,NA
516,7,9.64,Medium_High,30,A,60,CFM,NA
517,7,9.64,Medium_High,30,B,60,CFM,NA
518,7,9.64,Medium_High,30,C,60,CFM,NA
519,7,9.64,Medium_High,30,Dead,60,CFM,NA
520,7,9.64,Medium_High,30,Dead,60,CFM,NA
521,7,9.64,Medium_High,30,Dead,60,CFM,NA
522,7,9.64,Medium_High,30,Dead,60,CFM,NA
523,7,9.64,Medium_High,30,C,60,CFM,NA
524,7,9.64,Medium_High,30,Dead,60,CFM,NA
525,7,9.64,Medium_High,30,Dead,60,CFM,NA
526,7,9.64,Medium_High,30,Dead,60,CFM,NA
527,7,9.64,Medium_High,30,Dead,60,CFM,NA
528,7,9.64,Medium_High,30,Dead,60,CFM,NA
529,7,9.64,Medium_High,30,C,60,CFM,NA
530,7,9.64,Medium_High,30,Dead,60,CFM,NA
531,7,9.05,Medium_High,10,Dead,56,CFM,NA
532,7,9.05,Medium_High,10,B,56,CFM,NA
533,7,9.05,Medium_High,10,B,56,CFM,NA
534,7,9.05,Medium_High,10,C,56,CFM,NA
535,7,9.05,Medium_High,10,C,56,CFM,NA
536,7,9.05,Medium_High,10,C,56,CFM,NA
537,7,9.05,Medium_High,10,C,56,CFM,NA
538,7,9.05,Medium_High,10,Dead,56,CFM,NA
539,7,9.05,Medium_High,10,Dead,56,CFM,NA
540,7,9.05,Medium_High,10,B,56,CFM,NA
541,7,9.05,Medium_High,10,Dead,56,CFM,NA
542,7,9.05,Medium_High,10,Dead,56,CFM,NA
543,7,9.05,Medium_High,10,B,56,CFM,NA
544,7,9.05,Medium_High,10,Dead,56,CFM,NA
545,7,9.05,Medium_High,10,B,56,CFM,NA
546,7,9.05,Medium_High,10,C,56,CFM,NA
547,7,9.05,Medium_High,10,B,56,CFM,NA
548,7,9.05,Medium_High,10,C,56,CFM,NA
549,7,9.05,Medium_High,10,Dead,56,CFM,NA
550,7,9.05,Medium_High,10,C,56,CFM,NA
551,7,9.05,Medium_High,10,B,56,CFM,NA
552,7,9.05,Medium_High,10,C,56,CFM,NA
553,7,9.05,Medium_High,10,B,56,CFM,NA
554,6.8,8.79,Medium_High,53,A,58,CSM,NA
555,6.8,8.79,Medium_High,53,B,58,CSM,NA
556,6.8,8.79,Medium_High,53,C,58,CSM,NA
557,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
558,6.8,8.79,Medium_High,53,B,58,CSM,NA
559,6.8,8.79,Medium_High,53,C,58,CSM,NA
560,6.8,8.79,Medium_High,53,C,58,CSM,NA
561,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
562,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
563,6.8,8.79,Medium_High,53,C,58,CSM,NA
564,6.8,8.79,Medium_High,53,C,58,CSM,NA
565,6.8,8.79,Medium_High,53,B,58,CSM,NA
566,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
567,6.8,8.79,Medium_High,53,C,58,CSM,NA
568,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
569,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
570,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
571,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
572,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
573,6.8,8.79,Medium_High,53,Dead,58,CSM,NA
574,7,7.78,Medium_Low,10,A,59,CSM,NA
575,7,7.78,Medium_Low,10,C,59,CSM,NA
576,7,7.78,Medium_Low,10,Dead,59,CSM,NA
577,7,7.78,Medium_Low,10,C,59,CSM,NA
578,7,7.78,Medium_Low,10,Dead,59,CSM,NA
579,7,7.78,Medium_Low,10,C,59,CSM,NA
580,7,7.78,Medium_Low,10,B,59,CSM,NA
581,7,7.78,Medium_Low,10,Dead,59,CSM,NA
582,7,7.78,Medium_Low,10,B,59,CSM,NA
583,7,7.78,Medium_Low,10,Dead,59,CSM,NA
584,7,7.78,Medium_Low,10,Dead,59,CSM,NA
585,6.5,5.32,Medium_Low,38,Dead,66,CMS,NA
586,6.5,5.17,Medium_Low,10,B,67,CSM,NA
587,6.5,9.63,Medium_Low,30,Dead,60,CMS,NA
588,6.8,10.66,Medium_Low,21,C,69,CMS,NA
589,6.8,10.66,Medium_Low,21,B,69,CMS,NA
590,6.8,10.66,Medium_Low,21,C,69,CMS,NA
591,5.9,-7.6,Low,30,Dead,70,CFM,NA
592,5.9,-6.3,Low,30,Dead,70,CFM,NA
593,5.9,-6.3,Low,30,Dead,70,CFM,NA
594,5.9,-6.3,Low,30,Dead,70,CFM,NA
595,5.9,-6.3,Low,30,Dead,70,CFM,NA
596,5.9,-6.3,Low,30,Dead,70,CFM,NA
597,5.9,-6.3,Low,30,Dead,70,CFM,NA
598,5.9,-6.3,Low,30,Dead,70,CFM,NA
599,5.9,-6.3,Low,30,Dead,70,CFM,NA
600,5.9,-6.3,Low,30,Dead,70,CFM,NA
601,5.9,-6.3,Low,30,Dead,70,CFM,NA
602,5.9,-6.3,Low,30,Dead,70,CFM,NA
603,5.9,-6.3,Low,30,Dead,70,CFM,NA
604,5.9,-6.3,Low,30,Dead,70,CFM,NA
605,5.9,-6.3,Low,30,Dead,70,CFM,NA
606,5.9,-6.3,Low,30,B,70,CFM,NA
607,5.9,-6.3,Low,30,C,70,CFM,NA
608,5.9,-6.3,Low,30,C,70,CFM,NA
609,5.9,-6.3,Low,30,A,70,CFM,NA
610,6,-8.8,Low,30,Dead,58,CFM,NA
611,6,-8.8,Low,30,Dead,58,CFM,NA
612,6,-8.8,Low,30,Dead,58,CFM,NA
613,6,-8.8,Low,30,Dead,58,CFM,NA
614,6,-8.8,Low,30,Dead,58,CFM,NA
615,6,-8.8,Low,30,Dead,58,CFM,NA
616,6,-8.8,Low,30,Dead,58,CFM,NA
617,6,-8.8,Low,30,Dead,58,CFM,NA
618,6,-8.8,Low,30,Dead,58,CFM,NA
619,6,-8.8,Low,30,Dead,58,CFM,NA
620,6,-8.8,Low,30,Dead,58,CFM,NA
621,6,-8.8,Low,30,Dead,58,CFM,NA
622,6,-8.8,Low,30,C,58,CFM,NA
623,6,-8.8,Low,30,B,58,CFM,NA
624,6,-8.8,Low,30,C,58,CFM,NA
625,6,-8.8,Low,30,C,58,CFM,NA
626,6,-8.8,Low,30,C,58,CFM,NA
627,6,-8.8,Low,30,A,58,CFM,5
628,6,-8.8,Low,30,C,58,CFM,NA
629,5.9,-9.3,Low,39,Dead,58,CSM,NA
630,5.9,-9.3,Low,39,Dead,58,CSM,NA
631,5.9,-9.3,Low,39,Dead,58,CSM,NA
632,5.9,-9.3,Low,39,Dead,58,CSM,NA
633,5.9,-9.3,Low,39,Dead,58,CSM,NA
634,5.9,-9.3,Low,39,Dead,58,CSM,NA
635,5.9,-9.3,Low,39,Dead,58,CSM,NA
636,5.9,-9.3,Low,39,Dead,58,CSM,NA
637,5.9,-9.3,Low,39,Dead,58,CSM,NA
638,5.9,-9.3,Low,39,Dead,58,CSM,NA
639,5.9,-9.3,Low,39,Dead,58,CSM,NA
640,5.9,-9.3,Low,39,A,58,CSM,5
641,5.9,-9.3,Low,39,B,58,CSM,NA
642,5.9,-9.3,Low,39,A,58,CSM,5
643,5.9,-9.3,Low,39,C,58,CSM,2
644,5.9,-9.3,Low,39,C,58,CSM,NA
645,5.9,-9.3,Low,39,C,58,CSM,NA
646,6,-7,Low,35,Dead,60,CFM,NA
647,6,-7,Low,35,Dead,60,CFM,NA
648,6,-7,Low,35,Dead,60,CFM,NA
649,6,-7,Low,35,Dead,60,CFM,NA
650,6,-7,Low,35,Dead,60,CFM,NA
651,6,-7,Low,35,Dead,60,CFM,NA
652,6,-7,Low,35,Dead,60,CFM,NA
653,6,-7,Low,35,Dead,60,CFM,NA
654,6,-7,Low,35,Dead,60,CFM,NA
655,6,-7,Low,35,Dead,60,CFM,NA
656,6,-7,Low,35,Dead,60,CFM,NA
657,6,-7,Low,35,Dead,60,CFM,NA
658,6,-7,Low,35,Dead,60,CFM,NA
659,6,-7,Low,35,Dead,60,CFM,NA
660,6,-7,Low,35,Dead,60,CFM,NA
661,6,-7,Low,35,Dead,60,CFM,NA
662,6,-7,Low,35,Dead,60,CFM,NA
663,6,-7,Low,35,Dead,60,CFM,NA
664,6,-7,Low,35,A,60,CFM,NA
665,6,-7,Low,35,C,60,CFM,NA
666,6.1,-6.8,Low,29,Dead,62,CFM,NA
667,6.1,-6.8,Low,29,Dead,62,CFM,NA
668,6.1,-6.8,Low,29,C,62,CFM,NA
669,6.1,-6.8,Low,29,C,62,CFM,NA
670,6.1,-6.8,Low,29,C,62,CFM,NA
671,6.1,-6.8,Low,29,B,62,CFM,NA
672,6.1,-6.8,Low,29,A,62,CFM,5
673,6.1,-6.8,Low,29,B,62,CFM,NA
674,6.1,-6.8,Low,29,C,62,CFM,5
675,6.1,-6.8,Low,29,C,62,CFM,NA
676,6.1,-6.8,Low,29,B,62,CFM,1.5
677,6,-8.5,Low,26,Dead,59,CFM,NA
678,6,-8.5,Low,26,Dead,59,CFM,NA
679,6,-8.5,Low,26,Dead,59,CFM,NA
680,6,-8.5,Low,26,Dead,59,CFM,NA
681,6,-8.5,Low,26,Dead,59,CFM,NA
682,6,-8.5,Low,26,Dead,59,CFM,NA
683,6,-8.5,Low,26,Dead,59,CFM,NA
684,6,-8.5,Low,26,Dead,59,CFM,NA
685,6,-8.5,Low,26,A,59,CFM,2
686,6,-8.5,Low,26,C,59,CFM,NA
687,6,-8.5,Low,26,A,59,CFM,5
688,6,-8.5,Low,26,C,59,CFM,2
689,6,-8.9,Low,19,Dead,60,CFM,NA
690,6,-8.9,Low,19,Dead,60,CFM,NA
691,6,-8.9,Low,19,Dead,60,CFM,NA
692,6,-8.9,Low,19,C,60,CFM,NA
693,6,-8.9,Low,19,Dead,60,CFM,NA
694,6,-8.9,Low,19,Dead,60,CFM,NA
695,6,-8.9,Low,19,C,60,CFM,NA
696,6,-8.9,Low,19,Dead,60,CFM,NA
697,6,-8.9,Low,19,Dead,60,CFM,NA
698,6,-8.9,Low,19,Dead,60,CFM,NA
699,6,-8.9,Low,19,C,60,CFM,5
700,6,-8.9,Low,19,C,60,CFM,NA
701,6,-8.9,Low,19,B,60,CFM,2.5
702,6,-8.9,Low,19,A,60,CFM,5
703,6,-11.2,Low,20,Dead,55,CFM,NA
704,6,-11.2,Low,20,Dead,55,CFM,NA
705,6,-11.2,Low,20,Dead,55,CFM,NA
706,6,-11.2,Low,20,Dead,55,CFM,NA
707,6,-11.2,Low,20,Dead,55,CFM,NA
708,6,-11.2,Low,20,Dead,55,CFM,NA
709,6,-11.2,Low,20,C,55,CFM,NA
710,6,-11.2,Low,20,Dead,55,CFM,NA
711,6,-11.2,Low,20,C,55,CFM,2
712,6,-11.2,Low,20,Dead,55,CFM,NA
713,5.9,-12,Low,28,Dead,63,CFM,NA
714,5.9,-12,Low,28,C,63,CFM,NA
715,5.9,-12,Low,28,Dead,63,CFM,NA
716,5.9,-12,Low,28,Dead,63,CFM,NA
717,5.9,-12,Low,28,Dead,63,CFM,NA
