,Towing_speed,Delta_T,Catch_weight,Air_exposure,Vitality_class,Tow_duration,Fishing_ground,Survivability_days
718,5.9,-12,Low,28,Dead,63,CFM,NA
719,5.9,-12,Low,28,Dead,63,CFM,NA
720,5.9,-12,Low,28,Dead,63,CFM,NA
721,5.9,-12,Low,28,Dead,63,CFM,NA
722,5.9,-12,Low,28,Dead,63,CFM,NA
723,5.9,-12,Low,28,Dead,63,CFM,NA
724,5.9,-12,Low,28,Dead,63,CFM,NA
725,5.9,-12,Low,28,Dead,63,CFM,NA
726,5.9,-12,Low,28,Dead,63,CFM,NA
727,5.9,-12,Low,28,Dead,63,CFM,NA
728,5.9,-12,Low,28,A,63,CFM,5
729,5.9,-12,Low,28,A,63,CFM,5
730,6,-12.8,Low,20,Dead,57,CFM,NA
731,6,-12.8,Low,20,Dead,57,CFM,NA
732,6,-12.8,Low,20,B,57,CFM,NA
733,6,-12.8,Low,20,Dead,57,CFM,NA
734,6,-12.8,Low,20,Dead,57,CFM,NA
735,6,-12.8,Low,20,Dead,57,CFM,NA
736,6,-12.8,Low,20,Dead,57,CFM,NA
737,6,-12.8,Low,20,Dead,57,CFM,NA
738,6,-12.8,Low,20,Dead,57,CFM,NA
739,6,-12.8,Low,20,Dead,57,CFM,NA
740,6,-12.8,Low,20,Dead,57,CFM,NA
741,6,-12.8,Low,20,Dead,57,CFM,NA
742,6,-12.8,Low,20,Dead,57,CFM,NA
743,6,-12.8,Low,20,Dead,57,CFM,NA
744,6,-12.8,Low,20,Dead,57,CFM,NA
745,6,-12.8,Low,20,Dead,57,CFM,NA
746,6,-12.8,Low,20,Dead,57,CFM,NA
747,6,-12.8,Low,20,Dead,57,CFM,NA
748,6,-12.8,Low,20,Dead,57,CFM,NA
749,6,-12.8,Low,20,Dead,57,CFM,NA
750,5.9,-9.9,Low,27,Dead,66,CFM,NA
751,5.9,-9.9,Low,27,Dead,66,CFM,NA
752,5.9,-9.9,Low,27,Dead,66,CFM,NA
753,5.9,-9.9,Low,27,Dead,66,CFM,NA
754,5.9,-9.9,Low,27,Dead,66,CFM,NA
755,5.9,-9.9,Low,27,Dead,66,CFM,NA
756,5.9,-9.9,Low,27,Dead,66,CFM,NA
757,5.9,-9.9,Low,27,Dead,66,CFM,NA
758,5.9,-9.9,Low,27,A,66,CFM,5
759,5.9,-9.9,Low,27,B,66,CFM,NA
760,5.9,-9.9,Low,27,B,66,CFM,NA
761,5.9,-9.9,Low,27,B,66,CFM,4
762,5.9,-9.9,Low,27,B,66,CFM,3
763,6,-10.7,Low,32,Dead,56,CFM,NA
764,6,-10.7,Low,32,Dead,56,CFM,NA
765,6,-10.7,Low,32,Dead,56,CFM,NA
766,6,-10.7,Low,32,Dead,56,CFM,NA
767,6,-10.7,Low,32,Dead,56,CFM,NA
768,6,-10.7,Low,32,Dead,56,CFM,NA
769,6,-10.7,Low,32,Dead,56,CFM,NA
770,6,-10.7,Low,32,Dead,56,CFM,NA
771,6,-10.7,Low,32,Dead,56,CFM,NA
772,6,-10.7,Low,32,A,56,CFM,NA
773,6,-10.7,Low,32,A,56,CFM,3
774,6,-10.7,Low,32,B,56,CFM,NA
775,6,-10.7,Low,32,A,56,CFM,NA
776,6,-10.7,Low,32,B,56,CFM,NA
777,6,-11.8,Low,27,Dead,57,CSM,NA
778,6,-11.8,Low,27,Dead,57,CSM,NA
779,6,-11.8,Low,27,Dead,57,CSM,NA
780,6,-11.8,Low,27,Dead,57,CSM,NA
781,6,-11.8,Low,27,Dead,57,CSM,NA
782,6,-11.8,Low,27,Dead,57,CSM,NA
783,6,-11.8,Low,27,B,57,CSM,NA
784,6,-11.8,Low,27,B,57,CSM,2
785,5.8,-11.2,Low,20,Dead,51,CFM,NA
786,5.8,-11.2,Low,20,Dead,51,CFM,NA
787,5.8,-11.2,Low,20,Dead,51,CFM,NA
788,5.8,-11.2,Low,20,Dead,51,CFM,NA
789,5.8,-11.2,Low,20,Dead,51,CFM,NA
790,5.8,-11.2,Low,20,Dead,51,CFM,NA
791,5.8,-11.2,Low,20,Dead,51,CFM,NA
792,5.8,-11.2,Low,20,Dead,51,CFM,NA
793,5.8,-11.2,Low,20,Dead,51,CFM,NA
794,5.8,-11.2,Low,20,Dead,51,CFM,NA
795,5.8,-11.2,Low,20,A,51,CFM,NA
796,5.8,-11.2,Low,20,A,51,CFM,NA
797,5.8,-11.2,Low,20,A,51,CFM,NA
798,6.1,-10.3,Low,18,Dead,56,CFM,NA
799,6.1,-10.3,Low,18,Dead,56,CFM,NA
800,6.1,-10.3,Low,18,Dead,56,CFM,NA
801,6.1,-10.3,Low,18,Dead,56,CFM,NA
802,6.1,-10.3,Low,18,Dead,56,CFM,NA
803,6.1,-10.3,Low,18,Dead,56,CFM,NA
804,6.1,-10.3,Low,18,A,56,CFM,2
805,6.1,-10.3,Low,18,A,56,CFM,3.5
806,6.1,-11.3,Low,15,Dead,55,CFM,NA
807,6.1,-11.3,Low,15,A,55,CFM,NA
808,6.1,-11.3,Low,15,Dead,55,CFM,NA
809,6.1,-11.3,Low,15,Dead,55,CFM,NA
810,6.1,-11.3,Low,15,Dead,55,CFM,NA
811,6.1,-11.3,Low,15,Dead,55,CFM,NA
812,6.1,-11.3,Low,15,Dead,55,CFM,NA
813,6.1,-11.3,Low,15,Dead,55,CFM,NA
814,6,-10.4,Low,16,Dead,59,CFM,NA
815,6,-10.4,Low,16,Dead,59,CFM,NA
816,6,-10.4,Low,16,Dead,59,CFM,NA
817,6,-10.4,Low,16,Dead,59,CFM,NA
818,6,-10.4,Low,16,Dead,59,CFM,NA
819,6,-10.4,Low,16,Dead,59,CFM,NA
820,6,-10.4,Low,16,Dead,59,CFM,NA
821,6,-10.4,Low,16,Dead,59,CFM,NA
822,6,-10.4,Low,16,B,59,CFM,NA
823,6,-10.4,Low,16,B,59,CFM,2
824,6,-10.4,Low,16,A,59,CFM,NA
825,6,-10.4,Low,16,A,59,CFM,3.5
826,5.6,-11.1,Low,16,Dead,59,CFM,NA
827,5.6,-11.1,Low,16,Dead,59,CFM,NA
828,5.6,-11.1,Low,16,Dead,59,CFM,NA
829,5.6,-11.1,Low,16,Dead,59,CFM,NA
830,5.6,-11.1,Low,16,Dead,59,CFM,NA
831,5.6,-11.1,Low,16,Dead,59,CFM,NA
832,5.6,-11.1,Low,16,Dead,59,CFM,NA
833,5.6,-11.1,Low,16,Dead,59,CFM,NA
834,5.6,-11.1,Low,16,Dead,59,CFM,NA
835,5.6,-11.1,Low,16,B,59,CFM,2
836,5.6,-11.1,Low,16,A,59,CFM,2
837,5.6,-11.1,Low,16,A,59,CFM,2
838,5.6,-11.1,Low,16,A,59,CFM,NA
839,5.6,-11.1,Low,16,B,59,CFM,2
840,6,-12.4,Low,19,Dead,62,CFM,NA
841,6,-12.4,Low,19,Dead,62,CFM,NA
842,6,-12.4,Low,19,Dead,62,CFM,NA
843,6,-12.4,Low,19,Dead,62,CFM,NA
844,6,-12.4,Low,19,Dead,62,CFM,NA
845,6,-12.4,Low,19,Dead,62,CFM,NA
846,6,-12.4,Low,19,Dead,62,CFM,NA
847,6,-12.4,Low,19,B,62,CFM,NA
848,6,-12.4,Low,19,B,62,CFM,NA
849,6,-12.4,Low,19,A,62,CFM,2
850,6.1,-12,Low,19,Dead,58,CFM,NA
851,6.1,-12,Low,19,Dead,58,CFM,NA
852,6.1,-12,Low,19,Dead,58,CFM,NA
853,6.1,-12,Low,19,Dead,58,CFM,NA
854,6.1,-12,Low,19,Dead,58,CFM,NA
855,6.1,-12,Low,19,Dead,58,CFM,NA
856,6.1,-12,Low,19,Dead,58,CFM,NA
857,6.1,-12,Low,19,B,58,CFM,2
858,6.1,-12,Low,19,A,58,CFM,5
859,6.1,-12,Low,19,B,58,CFM,2
860,6.1,-12,Low,19,B,58,CFM,NA
861,6.3,3.6,Low,27,Dead,65,CFM,NA
862,6.3,3.6,Low,27,Dead,65,CFM,NA
863,6.3,3.6,Low,27,Dead,65,CFM,NA
864,6.3,3.6,Low,27,Dead,65,CFM,NA
865,6.3,3.6,Low,27,Dead,65,CFM,NA
866,6.3,3.6,Low,27,Dead,65,CFM,NA
867,6.3,3.6,Low,27,Dead,65,CFM,NA
868,6.3,3.6,Low,27,Dead,65,CFM,NA
869,6.3,3.6,Low,27,Dead,65,CFM,NA
870,6.3,3.6,Low,27,Dead,65,CFM,NA
871,6.3,3.6,Low,27,B,65,CFM,NA
872,6.3,3.6,Low,27,C,65,CFM,NA
873,6.2,-0.3,Low,25,Dead,56,CFM,NA
874,6.2,-0.3,Low,25,Dead,56,CFM,NA
875,6.2,-0.3,Low,25,Dead,56,CFM,NA
876,6.2,-0.3,Low,25,C,56,CFM,NA
877,6.2,-0.3,Low,25,Dead,56,CFM,NA
878,6.2,-0.3,Low,25,Dead,56,CFM,NA
879,6.2,-0.3,Low,25,Dead,56,CFM,NA
880,6.2,-0.3,Low,25,Dead,56,CFM,NA
881,6.2,-0.3,Low,25,Dead,56,CFM,NA
882,6.2,-0.3,Low,25,Dead,56,CFM,NA
883,6.2,-0.3,Low,25,B,56,CFM,NA
884,6.2,-0.3,Low,25,C,56,CFM,NA
885,6.2,-0.5,Low,20,C,60,CSM,NA
886,6.2,-0.5,Low,20,Dead,60,CSM,NA
887,6.2,-0.5,Low,20,C,60,CSM,NA
888,6.2,-0.5,Low,20,C,60,CSM,NA
889,6.2,-0.5,Low,20,Dead,60,CSM,NA
890,6.2,-0.5,Low,20,Dead,60,CSM,NA
891,6.2,-0.5,Low,20,C,60,CSM,NA
892,6.2,-0.5,Low,20,Dead,60,CSM,NA
893,6.2,-0.5,Low,20,Dead,60,CSM,NA
894,6.2,-0.5,Low,20,C,60,CSM,NA
895,6.2,-0.5,Low,20,A,60,CSM,NA
896,6.2,-0.5,Low,20,A,60,CSM,2
897,6.2,-0.5,Low,20,B,60,CSM,NA
898,6.2,-0.5,Low,20,B,60,CSM,NA
899,6.2,-0.5,Low,20,A,60,CSM,5
900,6,2.4,Low,18,C,62,CFM,NA
901,6,2.4,Low,18,Dead,62,CFM,NA
902,6,2.4,Low,18,Dead,62,CFM,NA
903,6,2.4,Low,18,Dead,62,CFM,NA
904,6,2.4,Low,18,C,62,CFM,NA
905,6,2.4,Low,18,C,62,CFM,NA
906,6,2.4,Low,18,C,62,CFM,NA
907,6,2.4,Low,18,Dead,62,CFM,NA
908,6,2.4,Low,18,Dead,62,CFM,NA
909,6,2.4,Low,18,Dead,62,CFM,NA
910,6,2.4,Low,18,B,62,CFM,5
911,6,2.4,Low,18,A,62,CFM,2
912,6,2.4,Low,18,B,62,CFM,2
913,6,2.4,Low,18,B,62,CFM,NA
914,6,2.4,Low,18,B,62,CFM,1
915,6,2.4,Low,18,A,62,CFM,2
916,6,3,Low,21,B,57,CFM,NA
917,6,3,Low,21,B,57,CFM,NA
918,6,3,Low,21,C,57,CFM,NA
919,6,3,Low,21,C,57,CFM,NA
920,6,3,Low,21,C,57,CFM,NA
921,6,3,Low,21,C,57,CFM,NA
922,6,3,Low,21,Dead,57,CFM,NA
923,6,3,Low,21,C,57,CFM,NA
924,6,3,Low,21,B,57,CFM,NA
925,6,3,Low,21,Dead,57,CFM,NA
926,6,3,Low,21,B,57,CFM,5
927,6,3,Low,21,A,57,CFM,3
928,6,3,Low,21,A,57,CFM,5
929,6,3,Low,21,A,57,CFM,NA
930,6,3,Low,21,B,57,CFM,5
931,6.1,2,Low,18,C,56,CFM,NA
932,6.1,2,Low,18,Dead,56,CFM,NA
933,6.1,2,Low,18,Dead,56,CFM,NA
934,6.1,2,Low,18,Dead,56,CFM,NA
935,6.1,2,Low,18,Dead,56,CFM,NA
936,6.1,2,Low,18,C,56,CFM,NA
937,6.1,2,Low,18,Dead,56,CFM,NA
938,6.1,2,Low,18,Dead,56,CFM,NA
939,6.1,2,Low,18,B,56,CFM,NA
940,6.1,2,Low,18,C,56,CFM,NA
941,6.1,2,Low,18,A,56,CFM,5
942,6.1,2,Low,18,A,56,CFM,5
943,6.1,2,Low,18,A,56,CFM,5
944,6,1.6,Low,23,C,53,CFM,NA
945,6,1.6,Low,23,C,53,CFM,NA
946,6,1.6,Low,23,B,53,CFM,NA
947,6,1.6,Low,23,C,53,CFM,NA
948,6,1.6,Low,23,Dead,53,CFM,NA
949,6,1.6,Low,23,Dead,53,CFM,NA
950,6,1.6,Low,23,C,53,CFM,NA
951,6,1.6,Low,23,B,53,CFM,NA
952,6,1.6,Low,23,B,53,CFM,NA
953,6,1.6,Low,23,C,53,CFM,NA
954,6,1.6,Low,23,A,53,CFM,5
955,6,1.6,Low,23,A,53,CFM,2
956,6,1.6,Low,23,A,53,CFM,5
957,6,-2,Low,10,C,60,CFM,NA
958,6,-2,Low,10,C,60,CFM,NA
959,6,-2,Low,10,Dead,60,CFM,NA
960,6,-2,Low,10,Dead,60,CFM,NA
961,6,-2,Low,10,C,60,CFM,NA
962,6,-2,Low,10,Dead,60,CFM,NA
963,6,-2,Low,10,Dead,60,CFM,NA
964,6,-2,Low,10,Dead,60,CFM,NA
965,6,-2,Low,10,C,60,CFM,NA
966,6,-2,Low,10,B,60,CFM,NA
967,6,-2,Low,10,B,60,CFM,NA
968,6,-2,Low,10,A,60,CFM,5
969,6.1,-3.7,Low,15,Dead,59,CFM,NA
970,6.1,-3.7,Low,15,B,59,CFM,NA
971,6.1,-3.7,Low,15,C,59,CFM,NA
972,6.1,-3.7,Low,15,Dead,59,CFM,NA
973,6.1,-3.7,Low,15,Dead,59,CFM,NA
974,6.1,-3.7,Low,15,A,59,CFM,NA
975,6,-1.9,Low,15,C,55,CFM,NA
976,6,-1.9,Low,15,Dead,55,CFM,NA
977,6,-1.9,Low,15,B,55,CFM,NA
978,6,-1.9,Low,15,C,55,CFM,NA
979,6,-1.9,Low,15,A,55,CFM,NA
980,6,-1.9,Low,15,B,55,CFM,NA
981,6,-1.9,Low,15,B,55,CFM,NA
982,6,-1.9,Low,15,C,55,CFM,NA
983,6,-1.9,Low,15,C,55,CFM,NA
984,6,-1.9,Low,15,B,55,CFM,NA
985,6,-1.9,Low,15,B,55,CFM,5
986,6.1,-8.2,Low,36,Dead,61,CFM,NA
987,6.1,-8.2,Low,36,Dead,61,CFM,NA
988,6.1,-8.2,Low,36,Dead,61,CFM,NA
989,6.1,-8.2,Low,36,Dead,61,CFM,NA
990,6.1,-8.2,Low,36,Dead,61,CFM,NA
991,6.1,-8.2,Low,36,Dead,61,CFM,NA
992,6.1,-8.2,Low,36,Dead,61,CFM,NA
993,6.1,-8.2,Low,36,Dead,61,CFM,NA
994,6.1,-8.2,Low,36,Dead,61,CFM,NA
995,6.1,-8.2,Low,36,Dead,61,CFM,NA
996,6.1,-8.2,Low,36,Dead,61,CFM,NA
997,6.1,-8.2,Low,36,Dead,61,CFM,NA
998,6.1,-8.2,Low,36,Dead,61,CFM,NA
999,6.1,-8.2,Low,36,Dead,61,CFM,NA
1000,6.1,-8.2,Low,36,Dead,61,CFM,NA
1001,6.1,-8.2,Low,36,Dead,61,CFM,NA
1002,6.1,-8.2,Low,36,Dead,61,CFM,NA
1003,6.1,-8.2,Low,36,Dead,61,CFM,NA
1004,6.1,-8.2,Low,36,Dead,61,CFM,NA
1005,6.1,-8.2,Low,36,Dead,61,CFM,NA
1006,6.1,-8.2,Low,36,C,61,CFM,NA
1007,6,-10.4,Low,23,B,54,CFM,NA
1008,6,-10.4,Low,23,B,54,CFM,NA
1009,6,-11.5,Low,30,Dead,55,CSM,NA
1010,6,-11.5,Low,30,Dead,55,CSM,NA
1011,6,-11.5,Low,30,Dead,55,CSM,NA
1012,6,-11.5,Low,30,Dead,55,CSM,NA
1013,6,-11.5,Low,30,Dead,55,CSM,NA
1014,6,-11.5,Low,30,Dead,55,CSM,NA
1015,6,-11.5,Low,30,Dead,55,CSM,NA
1016,6,-11.5,Low,30,Dead,55,CSM,NA
1017,6,-11.5,Low,30,Dead,55,CSM,NA
1018,6,-11.5,Low,30,Dead,55,CSM,NA
1019,6,-11.5,Low,30,Dead,55,CSM,NA
1020,6,-11.5,Low,30,Dead,55,CSM,NA
1021,6,-11.5,Low,30,Dead,55,CSM,NA
1022,6,-11.5,Low,30,Dead,55,CSM,NA
1023,6,-11.5,Low,30,Dead,55,CSM,NA
1024,6,-11.5,Low,30,Dead,55,CSM,NA
1025,6,-11.5,Low,30,Dead,55,CSM,NA
1026,6,-11.5,Low,30,Dead,55,CSM,NA
1027,6,-11.5,Low,30,Dead,55,CSM,NA
1028,6,-11.5,Low,30,Dead,55,CSM,NA
1029,6,-11.5,Low,30,A,55,CSM,5
1030,6,-11.5,Low,30,B,55,CSM,5
1031,6,-11.5,Low,30,A,55,CSM,5
1032,6,-11.5,Low,30,C,55,CSM,5
1033,5.5,-10.3,Low,25,Dead,55,CFM,NA
1034,5.5,-10.3,Low,25,Dead,55,CFM,NA
1035,5.5,-10.3,Low,25,Dead,55,CFM,NA
1036,5.5,-10.3,Low,25,Dead,55,CFM,NA
1037,5.5,-10.3,Low,25,Dead,55,CFM,NA
1038,5.5,-10.3,Low,25,Dead,55,CFM,NA
1039,5.5,-10.3,Low,25,Dead,55,CFM,NA
1040,5.5,-10.3,Low,25,Dead,55,CFM,NA
1041,5.5,-10.3,Low,25,Dead,55,CFM,NA
1042,5.5,-10.3,Low,25,Dead,55,CFM,NA
1043,5.5,-10.3,Low,25,Dead,55,CFM,NA
1044,5.5,-10.3,Low,25,Dead,55,CFM,NA
1045,5.5,-10.3,Low,25,Dead,55,CFM,NA
1046,5.5,-10.3,Low,25,Dead,55,CFM,NA
1047,5.5,-10.3,Low,25,Dead,55,CFM,NA
1048,5.5,-10.3,Low,25,Dead,55,CFM,NA
1049,5.5,-10.3,Low,25,Dead,55,CFM,NA
1050,5.5,-10.3,Low,25,A,55,CFM,5
1051,5.5,-10.3,Low,25,A,55,CFM,5
1052,5.5,-10.3,Low,25,B,55,CFM,5
1053,5.5,-10.3,Low,25,C,55,CFM,5
1054,5.6,-11.9,Low,24,Dead,54,CFM,NA
1055,5.6,-11.9,Low,24,Dead,54,CFM,NA
1056,5.6,-11.9,Low,24,Dead,54,CFM,NA
1057,5.6,-11.9,Low,24,Dead,54,CFM,NA
1058,5.6,-11.9,Low,24,Dead,54,CFM,NA
1059,5.6,-11.9,Low,24,Dead,54,CFM,NA
1060,5.6,-11.9,Low,24,Dead,54,CFM,NA
1061,5.6,-11.9,Low,24,Dead,54,CFM,NA
1062,5.6,-11.9,Low,24,Dead,54,CFM,NA
1063,5.6,-11.9,Low,24,Dead,54,CFM,NA
1064,5.6,-11.9,Low,24,Dead,54,CFM,NA
1065,5.6,-11.9,Low,24,Dead,54,CFM,NA
1066,5.6,-11.9,Low,24,Dead,54,CFM,NA
1067,5.6,-11.9,Low,24,Dead,54,CFM,NA
1068,5.6,-11.9,Low,24,Dead,54,CFM,NA
1069,5.6,-11.9,Low,24,Dead,54,CFM,NA
1070,5.6,-11.9,Low,24,Dead,54,CFM,NA
1071,5.6,-11.9,Low,24,Dead,54,CFM,NA
1072,5.6,-11.9,Low,24,B,54,CFM,2
1073,5.6,-11.9,Low,24,A,54,CFM,NA
1074,5.6,-12.3,Low,22,C,54,CFM,NA
1075,5.6,-12.3,Low,22,A,54,CFM,5
1076,5.6,-12.3,Low,22,A,54,CFM,5
1077,5.6,-12.3,Low,22,B,54,CFM,NA
1078,6,-11.7,Low,22,B,56,CFM,2
1079,6,-11.7,Low,22,A,56,CFM,5
1080,6,-11.7,Low,22,A,56,CFM,5
1081,6.1,-12,Low,17,B,58,CFM,1.5
1082,6.1,-12,Low,17,B,58,CFM,2
1083,6.1,-12,Low,17,B,58,CFM,2
1084,6.1,-11.8,Low,23,B,56,CFM,2
1085,6.1,-11.8,Low,23,B,56,CFM,1.5
1086,6.1,-11.8,Low,23,A,56,CFM,NA
1087,6.1,-11.8,Low,23,A,56,CFM,5
1088,5.8,-9.4,Low,20,A,57,CFM,NA
1089,5.8,-9.4,Low,20,Dead,57,CFM,NA
1090,5.8,-9.4,Low,20,Dead,57,CFM,NA
1091,5.8,-9.4,Low,20,B,57,CFM,NA
1092,5.8,-9.4,Low,20,Dead,57,CFM,NA
1093,5.8,-9.4,Low,20,Dead,57,CFM,NA
1094,5.8,-9.4,Low,20,Dead,57,CFM,NA
1095,5.8,-9.4,Low,20,Dead,57,CFM,NA
1096,5.8,-9.4,Low,20,Dead,57,CFM,NA
1097,5.8,-9.4,Low,20,Dead,57,CFM,NA
1098,5.8,-9.4,Low,20,Dead,57,CFM,NA
1099,5.8,-9.4,Low,20,Dead,57,CFM,NA
1100,5.8,-9.4,Low,20,Dead,57,CFM,NA
1101,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1102,7.2,2.5,Medium_High,51,C,82,CFM,NA
1103,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1104,7.2,2.5,Medium_High,51,C,82,CFM,NA
1105,7.2,2.5,Medium_High,51,C,82,CFM,NA
1106,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1107,7.2,2.5,Medium_High,51,B,82,CFM,NA
1108,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1109,7.2,2.5,Medium_High,51,C,82,CFM,NA
1110,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1111,7.2,2.5,Medium_High,51,C,82,CFM,NA
1112,7.2,2.5,Medium_High,51,C,82,CFM,NA
1113,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1114,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1115,7.2,2.5,Medium_High,51,C,82,CFM,NA
1116,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1117,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1118,7.2,2.5,Medium_High,51,C,82,CFM,NA
1119,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1120,7.2,2.5,Medium_High,51,Dead,82,CFM,NA
1121,7.2,1.7,Medium_High,30,Dead,97,CSM,NA
1122,7.2,1.7,Medium_High,30,B,97,CSM,NA
1123,7.2,1.7,Medium_High,30,Dead,97,CSM,NA
1124,7.2,1.7,Medium_High,30,C,97,CSM,NA
1125,7.2,1.7,Medium_High,30,Dead,97,CSM,NA
1126,7.2,1.7,Medium_High,30,Dead,97,CSM,NA
1127,7.2,1.7,Medium_High,30,C,97,CSM,NA
1128,7.2,1.7,Medium_High,30,C,97,CSM,NA
