,Towing_speed,Delta_T,Catch_weight,Air_exposure,Vitality_class,Tow_duration,Fishing_ground,Survivability_days
1494,5.9,7.1,Low,15,C,53,CFM,NA
1495,6.3,7.7,Low,13,B,49,CSM,1
1496,6.3,7.7,Low,13,B,49,CSM,5
1497,6.3,7.7,Low,13,B,49,CSM,5
1498,6.3,7.7,Low,13,B,49,CSM,NA
1499,6.3,7.7,Low,13,C,49,CSM,NA
1500,6.3,7.7,Low,13,C,49,CSM,NA
1501,6.3,7.7,Low,13,B,49,CSM,NA
1502,6.3,7.7,Low,13,Dead,49,CSM,NA
1503,6.3,7.7,Low,13,C,49,CSM,NA
1504,6.3,7.7,Low,13,C,49,CSM,NA
1505,6.3,7.7,Low,13,C,49,CSM,NA
1506,6.3,7.7,Low,13,B,49,CSM,NA
1507,6.3,7.7,Low,13,Dead,49,CSM,NA
1508,6.3,7.7,Low,13,B,49,CSM,5
1509,6.3,7.7,Low,13,B,49,CSM,2.5
1510,6.3,7.7,Low,13,C,49,CSM,NA
1511,6.3,7.7,Low,13,Dead,49,CSM,NA
1512,6.3,7.7,Low,13,B,49,CSM,NA
1513,6.3,7.7,Low,13,C,49,CSM,NA
1514,6.3,7.7,Low,13,Dead,49,CSM,NA
1515,6.3,7.7,Low,13,C,49,CSM,NA
1516,5.7,7.9,Low,18,B,57,CFM,5
1517,5.7,7.9,Low,18,C,57,CFM,1
1518,5.7,7.9,Low,18,B,57,CFM,5
1519,5.7,7.9,Low,18,C,57,CFM,NA
1520,5.7,7.9,Low,18,Dead,57,CFM,NA
1521,5.7,7.9,Low,18,Dead,57,CFM,NA
1522,5.7,7.9,Low,18,C,57,CFM,NA
1523,5.7,7.9,Low,18,C,57,CFM,NA
1524,5.7,7.9,Low,18,Dead,57,CFM,NA
1525,5.7,7.9,Low,18,B,57,CFM,NA
1526,5.7,7.9,Low,18,C,57,CFM,NA
1527,5.7,7.9,Low,18,C,57,CFM,NA
1528,5.7,7.9,Low,18,C,57,CFM,NA
1529,5.7,7.9,Low,18,A,57,CFM,NA
1530,5.7,7.9,Low,18,C,57,CFM,4
1531,5.7,7.9,Low,18,C,57,CFM,NA
1532,5.7,7.9,Low,18,Dead,57,CFM,NA
1533,5.7,7.9,Low,18,B,57,CFM,NA
1534,5.7,7.9,Low,18,C,57,CFM,NA
1535,5.7,7.9,Low,18,C,57,CFM,NA
1536,5.7,7.9,Low,18,Dead,57,CFM,NA
1537,5.7,7.9,Low,18,B,57,CFM,NA
1538,5.7,7.9,Low,18,C,57,CFM,NA
1539,5.7,7.9,Low,18,C,57,CFM,NA
1540,6.3,8.2,Low,23,A,68,CFM,5
1541,6.3,8.2,Low,23,A,68,CFM,5
1542,6.3,8.2,Low,23,A,68,CFM,5
1543,6.3,8.2,Low,23,B,68,CFM,5
1544,6.3,8.2,Low,23,B,68,CFM,NA
1545,6.3,8.2,Low,23,B,68,CFM,NA
1546,6.3,8.2,Low,23,C,68,CFM,NA
1547,6.3,8.2,Low,23,B,68,CFM,NA
1548,6.3,8.2,Low,23,Dead,68,CFM,NA
1549,6.3,8.2,Low,23,C,68,CFM,NA
1550,6.3,8.2,Low,23,C,68,CFM,NA
1551,6.3,8.2,Low,23,C,68,CFM,NA
1552,6.3,8.2,Low,23,B,68,CFM,NA
1553,6.3,8.2,Low,23,C,68,CFM,NA
1554,6.3,8.2,Low,23,Dead,68,CFM,NA
1555,6.3,8.2,Low,23,B,68,CFM,NA
1556,6.3,8.2,Low,23,A,68,CFM,5
1557,6.3,8.2,Low,23,B,68,CFM,0.5
1558,6.3,8.2,Low,23,B,68,CFM,NA
1559,6.3,8.2,Low,23,B,68,CFM,NA
1560,6.3,8.2,Low,23,C,68,CFM,NA
1561,6.3,8.2,Low,23,B,68,CFM,NA
1562,6.3,8.2,Low,23,C,68,CFM,NA
1563,6.3,8.2,Low,23,C,68,CFM,NA
1564,6.3,8.2,Low,23,Dead,68,CFM,NA
1565,6.3,8.2,Low,23,C,68,CFM,NA
1566,6.3,8.2,Low,23,B,68,CFM,NA
1567,6.3,8.2,Low,23,Dead,68,CFM,NA
1568,6.3,8.2,Low,23,C,68,CFM,NA
1569,5.6,6.5,Low,20,A,65,CFM,5
1570,5.6,6.5,Low,20,B,65,CFM,1
1571,5.6,6.5,Low,20,B,65,CFM,5
1572,5.6,6.5,Low,20,C,65,CFM,NA
1573,5.6,6.5,Low,20,B,65,CFM,NA
1574,5.6,6.5,Low,20,A,65,CFM,NA
1575,5.6,6.5,Low,20,B,65,CFM,NA
1576,5.6,6.5,Low,20,Dead,65,CFM,NA
1577,5.6,6.5,Low,20,Dead,65,CFM,NA
1578,5.6,6.5,Low,20,B,65,CFM,NA
1579,5.6,6.5,Low,20,Dead,65,CFM,NA
1580,5.6,6.5,Low,20,C,65,CFM,NA
1581,5.6,6.5,Low,20,B,65,CFM,NA
1582,5.6,6.5,Low,20,C,65,CFM,NA
1583,5.6,6.5,Low,20,C,65,CFM,3
1584,5.6,6.5,Low,20,B,65,CFM,0.5
1585,5.6,6.5,Low,20,C,65,CFM,NA
1586,5.6,6.5,Low,20,B,65,CFM,NA
1587,5.6,6.5,Low,20,C,65,CFM,NA
1588,5.6,6.5,Low,20,B,65,CFM,NA
1589,5.6,6.5,Low,20,C,65,CFM,NA
1590,5.6,6.5,Low,20,C,65,CFM,NA
1591,5.6,6.5,Low,20,B,65,CFM,NA
1592,5.6,6.5,Low,20,C,65,CFM,NA
1593,5.6,6.5,Low,20,Dead,65,CFM,NA
1594,5.6,6.5,Low,20,B,65,CFM,NA
1595,5.6,6.5,Low,20,Dead,65,CFM,NA
1596,5.6,6.5,Low,20,Dead,65,CFM,NA
1597,5.6,4.8,Low,14,A,65,CFM,5
1598,5.6,4.8,Low,14,B,65,CFM,2
1599,5.6,4.8,Low,14,C,65,CFM,NA
1600,5.6,4.8,Low,14,Dead,65,CFM,NA
1601,5.6,4.8,Low,14,C,65,CFM,NA
1602,5.6,4.8,Low,14,C,65,CFM,NA
1603,5.6,4.8,Low,14,Dead,65,CFM,NA
1604,5.6,4.8,Low,14,Dead,65,CFM,NA
1605,5.6,4.8,Low,14,B,65,CFM,NA
1606,5.6,4.8,Low,14,C,65,CFM,NA
1607,5.6,4.8,Low,14,Dead,65,CFM,NA
1608,5.6,4.8,Low,14,C,65,CFM,NA
1609,5.6,4.8,Low,14,C,65,CFM,NA
1610,5.6,4.8,Low,14,B,65,CFM,1
1611,5.6,4.8,Low,14,C,65,CFM,NA
1612,5.6,4.8,Low,14,C,65,CFM,NA
1613,5.6,4.8,Low,14,C,65,CFM,NA
1614,5.6,4.8,Low,14,Dead,65,CFM,NA
1615,5.6,4.8,Low,14,C,65,CFM,NA
1616,5.6,4.8,Low,14,Dead,65,CFM,NA
1617,5.6,4.8,Low,14,B,65,CFM,NA
1618,5.6,4.8,Low,14,C,65,CFM,NA
1619,5.6,4.8,Low,14,Dead,65,CFM,NA
1620,5.6,4.8,Low,14,A,65,CFM,NA
1621,6.1,3.4,Low,11,B,58,CFM,3
1622,6.1,3.4,Low,11,B,58,CFM,5
1623,6.1,3.4,Low,11,Dead,58,CFM,NA
1624,6.1,3.4,Low,11,C,58,CFM,NA
1625,6.1,3.4,Low,11,C,58,CFM,NA
1626,6.1,3.4,Low,11,C,58,CFM,NA
1627,6.1,3.4,Low,11,B,58,CFM,NA
1628,6.1,3.4,Low,11,C,58,CFM,NA
1629,6.1,3.4,Low,11,Dead,58,CFM,NA
1630,6.1,3.4,Low,11,C,58,CFM,NA
1631,6.1,3.4,Low,11,C,58,CFM,NA
1632,6.1,3.4,Low,11,B,58,CFM,NA
1633,6.1,3.4,Low,11,B,58,CFM,5
1634,6.1,3.4,Low,11,C,58,CFM,NA
1635,6.1,3.4,Low,11,B,58,CFM,NA
1636,6.1,3.4,Low,11,B,58,CFM,NA
1637,6.1,3.4,Low,11,C,58,CFM,NA
1638,6.1,3.4,Low,11,Dead,58,CFM,NA
1639,6.1,3.4,Low,11,B,58,CFM,NA
1640,6.1,3.4,Low,11,B,58,CFM,NA
1641,6.1,3.4,Low,11,C,58,CFM,NA
1642,6.1,3.4,Low,11,B,58,CFM,NA
1643,6.1,3.4,Low,11,B,58,CFM,NA
1644,6.1,3.4,Low,11,B,58,CFM,NA
1645,6.1,1.3,Low,14,B,68,CFM,5
1646,6.1,1.3,Low,14,B,68,CFM,NA
1647,6.1,1.3,Low,14,Dead,68,CFM,NA
1648,6.1,1.3,Low,14,C,68,CFM,NA
1649,6.1,1.3,Low,14,B,68,CFM,NA
1650,6.1,1.3,Low,14,Dead,68,CFM,NA
1651,6.1,1.3,Low,14,C,68,CFM,NA
1652,6.1,1.3,Low,14,B,68,CFM,NA
1653,6.1,1.3,Low,14,B,68,CFM,NA
1654,6.1,1.3,Low,14,B,68,CFM,NA
1655,6.1,1.3,Low,14,C,68,CFM,NA
1656,6.1,1.3,Low,14,B,68,CFM,NA
1657,6.1,1.3,Low,14,Dead,68,CFM,NA
1658,6.1,1.3,Low,14,Dead,68,CFM,NA
1659,6.1,1.3,Low,14,A,68,CFM,5
1660,6.1,1.3,Low,14,B,68,CFM,NA
1661,6.1,1.3,Low,14,B,68,CFM,NA
1662,6.1,1.3,Low,14,B,68,CFM,NA
1663,6.1,1.3,Low,14,B,68,CFM,NA
1664,6.1,1.3,Low,14,B,68,CFM,NA
1665,6.1,1.3,Low,14,C,68,CFM,NA
1666,6.1,1.3,Low,14,B,68,CFM,NA
1667,6.1,1.3,Low,14,C,68,CFM,NA
1668,6.1,1.3,Low,14,C,68,CFM,NA
1669,6.1,1.3,Low,14,Dead,68,CFM,NA
1670,6.1,1.3,Low,14,C,68,CFM,NA
1671,6.1,1.3,Low,14,A,68,CFM,NA
1672,6.1,1.3,Low,14,Dead,68,CFM,NA
1673,6.1,1.3,Low,14,B,68,CFM,NA
1674,6,0.275524476,Low,30,Dead,68,CFM,NA
1675,6,0.275524476,Low,30,C,68,CFM,0.5
1676,6,0.275524476,Low,30,A,68,CFM,0.5
1677,6,0.275524476,Low,30,A,68,CFM,5
1678,6,0.275524476,Low,30,Dead,68,CFM,NA
1679,6,0.275524476,Low,30,C,68,CFM,NA
1680,6,0.275524476,Low,30,B,68,CFM,0.5
1681,6,0.275524476,Low,30,A,68,CFM,5
1682,6,0.275524476,Low,30,Dead,68,CFM,NA
1683,6,0.275524476,Low,30,Dead,68,CFM,NA
1684,6,0.275524476,Low,30,C,68,CFM,NA
1685,6,0.275524476,Low,30,A,68,CFM,NA
1686,6,0.275524476,Low,30,Dead,68,CFM,NA
1687,6,0.275524476,Low,30,C,68,CFM,NA
1688,6,0.039032258,Low,22,Dead,74,CFM,NA
1689,6,0.039032258,Low,22,A,74,CFM,5
1690,6,0.039032258,Low,22,A,74,CFM,0.5
1691,6,0.039032258,Low,22,B,74,CFM,0.5
1692,6,0.039032258,Low,22,C,74,CFM,NA
1693,6,0.039032258,Low,22,C,74,CFM,NA
1694,6,0.039032258,Low,22,Dead,74,CFM,NA
1695,6,0.039032258,Low,22,Dead,74,CFM,NA
1696,6,0.039032258,Low,22,C,74,CFM,NA
1697,6.2,1.057313433,Low,30,B,64,CFM,0.5
1698,6.2,1.057313433,Low,30,B,64,CFM,0.5
1699,6.2,1.057313433,Low,30,B,64,CFM,0.5
1700,6.2,1.057313433,Low,30,A,64,CFM,0.5
1701,6.2,1.057313433,Low,30,B,64,CFM,NA
1702,6.2,1.057313433,Low,30,C,64,CFM,NA
1703,6.2,1.057313433,Low,30,C,64,CFM,NA
1704,6.2,1.057313433,Low,30,C,64,CFM,NA
1705,6.2,1.057313433,Low,30,C,64,CFM,NA
1706,6.2,1.057313433,Low,30,C,64,CFM,NA
1707,6.2,1.057313433,Low,30,Dead,64,CFM,NA
1708,6.2,1.057313433,Low,30,Dead,64,CFM,NA
1709,6.2,1.057313433,Low,30,B,64,CFM,NA
1710,6.2,1.057313433,Low,30,Dead,64,CFM,NA
1711,6.2,1.057313433,Low,30,Dead,64,CFM,NA
1712,6.2,1.057313433,Low,30,C,64,CFM,NA
1713,6.2,0.190714286,Low,32,A,74,CFM,NA
1714,6.2,0.190714286,Low,32,A,74,CFM,5
1715,6.2,0.190714286,Low,32,C,74,CFM,NA
1716,6.2,0.190714286,Low,32,A,74,CFM,NA
1717,6.2,0.190714286,Low,32,Dead,74,CFM,NA
1718,6.2,0.190714286,Low,32,Dead,74,CFM,NA
1719,6.2,0.190714286,Low,32,A,74,CFM,5
1720,6.2,0.190714286,Low,32,Dead,74,CFM,NA
1721,6.2,0.190714286,Low,32,C,74,CFM,1
1722,6.2,0.190714286,Low,32,C,74,CFM,NA
1723,6.2,0.190714286,Low,32,Dead,74,CFM,NA
1724,6.2,0.190714286,Low,32,Dead,74,CFM,NA
1725,6.2,0.226640625,Low,27,A,62,CFM,0.5
1726,6.2,0.226640625,Low,27,A,62,CFM,NA
1727,6.2,0.226640625,Low,27,A,62,CFM,5
1728,6.2,0.226640625,Low,27,A,62,CFM,5
1729,6.2,0.226640625,Low,27,B,62,CFM,NA
1730,6.2,0.226640625,Low,27,C,62,CFM,NA
1731,6.2,0.226640625,Low,27,A,62,CFM,5
1732,6.2,0.226640625,Low,27,B,62,CFM,NA
1733,6.2,0.226640625,Low,27,B,62,CFM,NA
1734,6.2,0.226640625,Low,27,A,62,CFM,NA
1735,5.8,-0.913454545,Low,27,C,53,CSM,0.5
1736,5.8,-0.913454545,Low,27,B,53,CSM,5
1737,5.8,-0.913454545,Low,27,B,53,CSM,5
1738,5.8,-0.913454545,Low,27,B,53,CSM,5
1739,5.8,-0.913454545,Low,27,A,53,CSM,NA
1740,5.8,-0.913454545,Low,27,A,53,CSM,NA
1741,5.8,-0.913454545,Low,27,A,53,CSM,NA
1742,5.8,-0.913454545,Low,27,B,53,CSM,1.5
1743,5.8,-0.913454545,Low,27,Dead,53,CSM,NA
1744,5.8,-0.913454545,Low,27,C,53,CSM,NA
1745,5.8,-0.913454545,Low,27,Dead,53,CSM,NA
1746,5.8,-0.913454545,Low,27,B,53,CSM,0.5
1747,5.8,-0.913454545,Low,27,Dead,53,CSM,NA
1748,6,-1.640458716,Low,25,B,51,CFM,NA
1749,6,-1.640458716,Low,25,B,51,CFM,NA
1750,6,-1.640458716,Low,25,B,51,CFM,NA
1751,6,-1.640458716,Low,25,B,51,CFM,NA
1752,6,-1.640458716,Low,25,A,51,CFM,NA
1753,6,-1.640458716,Low,25,B,51,CFM,NA
1754,6,-1.640458716,Low,25,Dead,51,CFM,NA
1755,6,-1.640458716,Low,25,B,51,CFM,NA
1756,6,-1.640458716,Low,25,A,51,CFM,NA
1757,6.2,-0.858403361,Low,21,A,57,CFM,0.5
1758,6.2,-0.858403361,Low,21,A,57,CFM,5
1759,6.2,-0.858403361,Low,21,A,57,CFM,5
1760,6.2,-0.858403361,Low,21,A,57,CFM,0.5
1761,6.2,-0.858403361,Low,21,Dead,57,CFM,NA
1762,6.2,-0.858403361,Low,21,C,57,CFM,NA
1763,6.2,-0.858403361,Low,21,Dead,57,CFM,NA
1764,6.2,-0.858403361,Low,21,C,57,CFM,NA
1765,6.2,-0.198409091,Low,20,A,63,CFM,NA
1766,6.2,-0.198409091,Low,20,A,63,CFM,5
1767,6.2,-0.198409091,Low,20,Dead,63,CFM,NA
1768,6.2,-0.198409091,Low,20,Dead,63,CFM,NA
1769,6.2,-0.198409091,Low,20,A,63,CFM,NA
1770,6.2,-0.198409091,Low,20,Dead,63,CFM,NA
1771,6.2,-0.198409091,Low,20,C,63,CFM,NA
1772,6.1,-12.30352941,Low,28,C,66,CFM,NA
1773,6.1,-12.30352941,Low,28,Dead,66,CFM,NA
1774,6.1,-12.30352941,Low,28,A,66,CFM,4
1775,6.1,-12.30352941,Low,28,Dead,66,CFM,NA
1776,6.1,-12.30352941,Low,28,Dead,66,CFM,NA
1777,6.1,-12.30352941,Low,28,A,66,CFM,5
1778,6.1,-12.30352941,Low,28,A,66,CFM,NA
1779,6.1,-12.30352941,Low,28,Dead,66,CFM,NA
1780,6.1,-12.30352941,Low,28,Dead,66,CFM,NA
1781,6.1,-12.30352941,Low,28,Dead,66,CFM,NA
1782,6.2,-12.09769912,Low,25,A,54,CFM,5
1783,6.2,-12.09769912,Low,25,A,54,CFM,NA
1784,6.2,-12.09769912,Low,25,B,54,CFM,5
1785,6.2,-12.09769912,Low,25,A,54,CFM,5
1786,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1787,6.2,-12.09769912,Low,25,C,54,CFM,NA
1788,6.2,-12.09769912,Low,25,B,54,CFM,NA
1789,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1790,6.2,-12.09769912,Low,25,B,54,CFM,NA
1791,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1792,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1793,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1794,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1795,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1796,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1797,6.2,-12.09769912,Low,25,Dead,54,CFM,NA
1798,6.3,-12.21495652,Low,25,C,55,CSM,NA
1799,6.3,-12.21495652,Low,25,C,55,CSM,NA
1800,6.3,-12.21495652,Low,25,C,55,CSM,NA
1801,6.3,-12.21495652,Low,25,B,55,CSM,NA
1802,6.3,-12.21495652,Low,25,C,55,CSM,NA
1803,6.3,-12.21495652,Low,25,Dead,55,CSM,NA
1804,6.3,-12.21495652,Low,25,Dead,55,CSM,NA
1805,6.3,-12.21495652,Low,25,Dead,55,CSM,NA
1806,6.3,-12.21495652,Low,25,Dead,55,CSM,NA
1807,6.3,-12.21495652,Low,25,Dead,55,CSM,NA
1808,6.3,-12.21495652,Low,25,Dead,55,CSM,NA
1809,6.1,-11.16408333,Low,28,C,58,CFM,NA
1810,6.1,-11.16408333,Low,28,B,58,CFM,NA
1811,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1812,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1813,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1814,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1815,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1816,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1817,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1818,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1819,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1820,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1821,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1822,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1823,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1824,6.1,-11.16408333,Low,28,C,58,CFM,0.5
1825,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1826,6.1,-11.16408333,Low,28,Dead,58,CFM,NA
1827,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1828,5.8,-11.20680328,Low,24,C,59,CFM,NA
1829,5.8,-11.20680328,Low,24,C,59,CFM,NA
1830,5.8,-11.20680328,Low,24,B,59,CFM,NA
1831,5.8,-11.20680328,Low,24,B,59,CFM,5
1832,5.8,-11.20680328,Low,24,C,59,CFM,NA
1833,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1834,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1835,5.8,-11.20680328,Low,24,A,59,CFM,0.5
1836,5.8,-11.20680328,Low,24,A,59,CFM,3.5
1837,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1838,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1839,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1840,5.8,-11.20680328,Low,24,Dead,59,CFM,NA
1841,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1842,5.6,-10.96452991,Low,24,B,56,CFM,0.5
1843,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1844,5.6,-10.96452991,Low,24,A,56,CFM,3.5
1845,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1846,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1847,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1848,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1849,5.6,-10.96452991,Low,24,Dead,56,CFM,NA
1850,5.7,-11.56083916,Low,25,Dead,69,CFM,NA
1851,5.7,-11.56083916,Low,25,Dead,69,CFM,NA
1852,5.7,-11.56083916,Low,25,C,69,CFM,NA
1853,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1854,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1855,6.1,-10.89320313,Low,25,C,63,CFM,NA
1856,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1857,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1858,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1859,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1860,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1861,6.1,-10.89320313,Low,25,Dead,63,CFM,NA
1862,5.6,-10.82840278,Low,18,Dead,69,CFM,NA
1863,5.6,-10.82840278,Low,18,Dead,69,CFM,NA
1864,5.6,-10.82840278,Low,18,Dead,69,CFM,NA
1865,5.6,-10.82840278,Low,18,C,69,CFM,0.5
1866,5.6,-10.82840278,Low,18,Dead,69,CFM,NA
1867,5.6,-10.82840278,Low,18,Dead,69,CFM,NA
